last_name, first_name,player_id,year,ff_avg_speed,ff_avg_spin,ff_avg_break_x,ff_avg_break_z,ff_avg_break,ff_range_speed,
Karinchak, James,675916,2021,95.9,2309,-5.1,-12,18.7,1,
Howard, Spencer,675921,2021,94.2,2146,-7.5,-13.8,18.9,1.8,
Naughton, Packy,676050,2021,90.5,2034,8.1,-18.6,16.9,1.2,
Heuer, Codi,676051,2021,95.9,2366,-14.4,-16.5,19.8,1.4,
Junk, Janson,676083,2021,92.5,2357,-1.2,-15.7,16.4,1.1,
Elledge, Seth,676220,2021,,,,,,,
Abbott, Cory,676265,2021,92.6,2320,-9.6,-14.9,19.9,1.1,
Bettinger, Alec,676424,2021,91.5,2106,-3.1,-14.2,18.8,1,
Whitlock, Garrett,676477,2021,96.3,2125,-11,-14.6,18.6,1.4,
Fleming, Josh,676596,2021,91,1842,12.3,-18.1,19.7,1.5,
Zuber, Tyler,676604,2021,94.6,2231,-9,-14.5,18.6,1.3,
Margevicius, Nick,676606,2021,89.5,2172,5.3,-15.1,20,1.6,
Vest, Will,676684,2021,93.5,1989,-11.3,-16.9,18.4,1.1,
Tice, Ty,676709,2021,94.2,2206,-7.2,-16.2,16.4,1.3,
Whitley, Kodi,676831,2021,93.7,2248,-5.9,-11.7,20.5,1.6,
Peacock, Matt,676840,2021,,,,,,,
Ashby, Aaron,676879,2021,96.6,2057,8,-18.1,14,1.4,
Beasley, Jeremy,676886,2021,95.1,2500,-6.4,-13,18.5,1.2,
de Geus, Brett,676969,2021,91.3,2040,-9.1,-27.4,11.1,1.5,
Crochet, Garrett,676979,2021,96.7,2331,4.6,-11.5,18.5,1.3,
Garcia, Luis,677651,2021,93.3,2354,-5,-13,19.3,1.5,
Bruihl, Justin,677865,2021,,,,,,,
Weathers, Ryan,677960,2021,94,2058,11.6,-16.9,18.3,1.5,
Dobnak, Randy,677976,2021,93.5,2075,-15.6,-23.1,17.8,1.4,
Gray, Josiah,680686,2021,94.6,2254,-9.5,-12.8,20.2,1.1,
Sandlin, Nick,680704,2021,94.4,2351,-12.7,-18.7,17.6,1.3,
Wantz, Andrew,681806,2021,93.2,2283,-4.4,-14.6,17.5,1.1,
Warren, Austin,681810,2021,93.8,2287,-9.9,-15.1,19,1.1,
Vesia, Alex,681911,2021,93.8,2365,6.8,-11.5,20.9,1.3,
Mears, Nick,683232,2021,95.6,2184,-3.8,-10.9,19.4,1.3,
Arihara, Kohei,685503,2021,91.3,2158,-10,-17.1,18.9,1.8,
Perez, Oliver,424144,2020,89.5,2152,11.6,-18.6,19.4,1.7,
Wainwright, Adam,425794,2020,89.2,2218,-2.3,-19.5,15,1.2,
Greinke, Zack,425844,2020,88.1,2327,-1.2,-17.8,17.6,1.3,
Petit, Yusmeiro,433589,2020,88.1,2134,-4.9,-17.3,18.6,1.2,
Sanchez, Anibal,434671,2020,89.2,2148,-5.3,-17.5,17.7,1.6,
Rondon, Hector,444468,2020,95.7,2044,-8,-14.8,17.3,1.3,
Kintzler, Brandon,445213,2020,92,1903,-9.4,-19.8,15.7,1.4,
Jansen, Kenley,445276,2020,,,,,,,
Chavez, Jesse,445926,2020,91,2189,-11.9,-20.7,17.4,1.4,
Detwiler, Ross,446321,2020,91.9,2286,11.1,-16.2,19.7,1.3,
Hill, Rich,448179,2020,87.8,2389,9.7,-16.7,21.2,1.4,
Doolittle, Sean,448281,2020,90.7,2187,3.3,-14.1,19.5,1.2,
Guerra, Junior,448855,2020,93.9,2495,-4.8,-12.8,19.1,1.1,
Volquez, Edinson,450172,2020,94.3,2390,-9.7,-15.1,18.4,1.5,
Morton, Charlie,450203,2020,93.4,2349,-10.3,-17,17.9,1.4,
Davis, Wade,451584,2020,91.4,2550,-2,-15.8,17.1,1.4,
Lester, Jon,452657,2020,89.4,2223,7.1,-18.8,17,1.1,
Hughes, Jared,453172,2020,92.2,2136,-9,-22.7,13.4,1.3,
Kennedy, Ian,453178,2020,93.5,2450,-9.5,-15.6,18.4,1.1,
Miller, Andrew,453192,2020,89.6,2124,5.4,-20.4,14.8,1.7,
Watson, Tony,453265,2020,89.9,2344,11.1,-24.6,14.6,1.5,
Bard, Daniel,453268,2020,97.1,2712,-8.2,-17.6,14.2,1.4,
LeBlanc, Wade,453281,2020,86.8,1968,8.9,-20.7,18.1,1.3,
Parker, Blake,453284,2020,90.6,1999,-2.9,-16.3,17.3,1,
Scherzer, Max,453286,2020,94.7,2472,-10.5,-15,18.9,1.4,
Melancon, Mark,453343,2020,91.6,2325,-5.8,-20.2,13.7,1.3,
Arrieta, Jake,453562,2020,91.9,2249,-6.7,-18.5,15.5,1.5,
Martin, Chris,455119,2020,94,2183,-8.5,-15.7,17.6,1,
Cueto, Johnny,456501,2020,91.4,2222,-10.7,-17.9,18.4,1.5,
Bailey, Homer,456701,2020,91.3,2134,-8.7,-15.9,19,1.6,
Guerra, Javy,457915,2020,91.8,2203,-2.8,-12.6,20.1,1.5,
Happ, J.A.,457918,2020,91.6,2371,7.8,-15.1,19.4,1.2,
Lindblom, Josh,458676,2020,90.1,2551,-5.1,-16.7,17.7,1,
Wilson, Justin,458677,2020,94.9,2282,6.3,-11.5,20.1,1.1,
Lynn, Lance,458681,2020,94,2491,-6.7,-15.4,17.1,1.6,
Tomlin, Josh,458708,2020,88.3,2294,-8.8,-17.7,19.7,1.2,
McGee, Jake,459429,2020,94.9,2271,11.2,-15.1,19.1,1.3,
Clippard, Tyler,461325,2020,89.5,2364,-6.6,-14.6,20.7,1,
Gonzalez, Gio,461829,2020,90,2202,7.6,-18,17.5,1.1,
Soria, Joakim,465657,2020,92.4,2278,-5.8,-14.8,18.4,1.3,
Nova, Ivan,467100,2020,92.3,2277,-10.9,-21.3,15.5,1.4,
Carrasco, Carlos,471911,2020,93.7,2472,-8.8,-15.9,17.6,1.5,
Garcia, Luis,472610,2020,96.5,2186,-8.1,-15.4,16.3,1.3,
Anderson, Brett,474463,2020,90.2,2139,8.8,-17.8,18.3,1.5,
Roe, Chaz,475054,2020,90.8,2555,-4.3,-16.7,17.3,1.4,
Phelps, David,475479,2020,94.1,2396,-8.6,-14.4,18.7,1.1,
Betances, Dellin,476454,2020,93.6,2194,-3.4,-19.6,12.4,1.4,
Stock, Robert,476594,2020,96.8,2218,-11.1,-15.1,18.2,1.3,
Kershaw, Clayton,477132,2020,91.6,2482,-0.5,-13.1,19.7,1.1,
Buchter, Ryan,488748,2020,92.5,2220,9.4,-14.4,20,1.2,
Hunter, Tommy,488984,2020,92.7,2472,-6,-16.6,16.5,1.5,
Miley, Wade,489119,2020,90.2,2294,1.6,-17.9,15.7,1.7,
Romo, Sergio,489265,2020,85.8,2354,-14.3,-25.1,18.8,1.1,
Stammen, Craig,489334,2020,91.4,1989,-9.8,-25.7,12,1.3,
Yates, Kirby,489446,2020,93.6,2282,-13.3,-16.3,20,1,
Valdez, Cesar,491624,2020,85.2,2254,-14.9,-26.8,18.7,1.5,
Ottavino, Adam,493603,2020,92.8,2433,-7.4,-18.5,15.4,,
Guerra, Deolis,500610,2020,91.7,2321,-14.2,-18.2,20.4,1.2,
Quintana, Jose,500779,2020,91.3,2005,5.5,-17.4,16.5,1.5,
Pineda, Michael,501381,2020,92.1,1942,-7.2,-17.5,16.5,1.5,
Avilan, Luis,501593,2020,90.1,2153,9.6,-19.5,17.4,1.4,
Alvarez, Jose,501625,2020,92.2,2348,12.8,-17.2,20,1.3,
Harris, Will,501789,2020,91.3,2424,-1.2,-21.2,11.6,1.5,
Minor, Mike,501985,2020,90.6,2586,1.2,-19.1,14.3,1.5,
Jeffress, Jeremy,502026,2020,93.3,2165,-7.8,-16.8,16.6,1.4,
Gibson, Kyle,502043,2020,92.4,2261,-5.7,-15.8,17.2,1.2,
Britton, Zack,502154,2020,,,,,,,
Cobb, Alex,502171,2020,92.9,2098,-6.8,-15.3,17.9,1.4,
Espino, Paolo,502179,2020,90.3,2135,-4.2,-14.9,19.3,1.3,
Samardzija, Jeff,502188,2020,90.3,2557,-11.9,-17.9,19.7,1.5,
Boxberger, Brad,502202,2020,92.5,2483,-5.7,-14.1,18.9,1.3,
Cahill, Trevor,502239,2020,90.8,2198,-8.3,-20.8,15.1,1.2,
Anderson, Chase,502624,2020,92.5,2187,-6.3,-14.4,18.7,1.3,
Holland, Derek,502706,2020,92.1,2380,11.9,-16.7,19.7,1.3,
O'Day, Darren,503285,2020,86,2313,-11.3,-27.4,14.9,0.9,
Dolis, Rafael,503569,2020,94.3,2319,-5,-13,18.7,1.5,
Darvish, Yu,506433,2020,95.9,2595,-6.2,-11.4,19.4,1.4,
Colome, Alex,517008,2020,94.4,2117,-2.5,-13.5,17.5,1.1,
Alexander, Scott,518397,2020,92.8,2175,9.1,-27.1,10.1,1.5,
Brasier, Ryan,518489,2020,96.2,2253,-7.4,-13.1,18.2,1,
Bumgarner, Madison,518516,2020,88.4,2395,6.2,-17.9,18.5,1.1,
Cishek, Steve,518553,2020,89.2,2354,-6.4,-23.8,12.2,1.4,
Diekman, Jake,518617,2020,95.1,2246,13.2,-17.2,18.8,1.2,
Duffy, Danny,518633,2020,92.2,2173,6,-13.9,19.3,1.5,
Freeman, Sam,518693,2020,93.8,2110,3.2,-14.5,17,1.5,
Grimm, Justin,518748,2020,93.3,2257,-6,-13.6,19,1,
Harvey, Matt,518774,2020,94,2139,-11.9,-18.1,17.6,1.4,
Holland, Greg,518813,2020,92.9,2313,-0.5,-14.7,17,1.1,
Jones, Nate,518858,2020,95.5,2453,-3.7,-13.5,16.9,1.4,
Kelly, Merrill,518876,2020,92.1,2436,-6.1,-16.2,17.3,1.5,
Kimbrel, Craig,518886,2020,96.9,2262,-10.7,-15,17.8,1.1,
McFarland, T.J.,519008,2020,,,,,,,
Pomeranz, Drew,519141,2020,94.6,2474,4.1,-12,19.1,1.1,
Porcello, Rick,519144,2020,91.6,2299,-7.8,-16.3,18.2,1.3,
Pressly, Ryan,519151,2020,94.6,2533,-0.2,-14.6,16,1.2,
Smith, Will,519293,2020,92.6,2260,6.5,-15.7,17.6,1.2,
Walden, Marcus,519393,2020,92.4,2056,-1.6,-22,9.9,1.2,
Workman, Brandon,519443,2020,92.5,2114,-3.4,-14.5,17.9,1.2,
Zimmermann, Jordan,519455,2020,89.4,2340,-6.1,-19,16.5,1.2,
Baez, Pedro,520980,2020,94.4,2226,-5.8,-12.9,18.9,1.1,
Hendriks, Liam,521230,2020,96,2446,-8.1,-10,21.3,1.3,
Font, Wilmer,521655,2020,95,2274,-6.4,-13.3,18.3,1.7,
Kelly, Joe,523260,2020,97.3,2245,-10.6,-16.3,16.6,1.2,
Perez, Martin,527048,2020,92.2,2049,10.7,-17.2,18.6,1.5,
Teheran, Julio,527054,2020,89.2,2325,-8.1,-21,15.7,1.5,
Castellanos, Humberto,528748,2020,90.1,2066,-8.1,-21.1,15,1.5,
Shoemaker, Matt,533167,2020,92.1,2240,-8.3,-15.5,19,1.4,
Hahn, Jesse,534910,2020,95.2,2189,-12.7,-18.4,17.4,1.5,
Ramirez, Erasmo,541640,2020,90.9,2171,-9.3,-18.2,17.5,1.5,
Cisnero, Jose,542585,2020,96.3,2412,-10.1,-14.8,17.9,1.1,
Anderson, Tyler,542881,2020,90.3,2305,7.8,-14.6,20.7,1.4,
Andriese, Matt,542882,2020,91.9,2324,-8.1,-15.7,18.6,1.3,
Armstrong, Shawn,542888,2020,93.6,2479,-4.5,-13.5,18.4,1.4,
Bass, Anthony,542914,2020,95.1,2050,-7.5,-14.9,17,1.5,
Bleier, Richard,542947,2020,90,2097,8.4,-21.6,14.7,,
Brach, Brad,542960,2020,90.3,2183,-6.1,-19.3,15.6,1.3,
Chatwood, Tyler,543022,2020,94.7,2483,-3,-16.9,13.9,1.4,
Cole, Gerrit,543037,2020,96.7,2505,-12.2,-11.5,21.7,1.4,
DeSclafani, Anthony,543101,2020,94.9,2222,-8.1,-14.2,18.2,1.3,
Drake, Oliver,543118,2020,91.2,2221,2.8,-14.3,19.1,1.1,
Eovaldi, Nathan,543135,2020,97.3,2121,-10.9,-14.9,17.8,1.5,
Gray, Sonny,543243,2020,93,2519,-2,-16.1,15.6,1.1,
Hand, Brad,543272,2020,91.4,2453,11.6,-17.6,19.2,1.3,
Hendricks, Kyle,543294,2020,87.4,1969,-5.8,-20.8,16.1,1.2,
Hudson, Daniel,543339,2020,96.4,2341,-9.8,-12.6,19.6,1,
Lyles, Jordan,543475,2020,92.3,2145,-7.7,-14.5,19.4,1.2,
Magill, Matt,543483,2020,91.9,2363,-8.9,-14.2,20.4,1.6,
May, Trevor,543507,2020,96.3,2397,-7.1,-12.8,18.1,1.1,
Milone, Tommy,543548,2020,86.1,2188,8.2,-18.4,20.5,1.2,
Odorizzi, Jake,543606,2020,92.9,2237,-10.9,-16,19.2,1,
Roark, Tanner,543699,2020,90.7,2073,-3.9,-15.3,18.5,1.7,
Shaw, Bryan,543766,2020,,,,,,,
Turley, Nik,543867,2020,94.2,2536,6.7,-15,17.2,1.2,
Vincent, Nick,543883,2020,89.1,2336,-5.2,-17.5,17.9,1,
Weber, Ryan,543901,2020,87.2,2138,-9.6,-28.1,12.4,1.3,
Familia, Jeurys,544727,2020,97.2,2298,-11.5,-15.1,18.1,1.3,
Diaz, Jairo,545064,2020,95.2,2170,-3.8,-17.1,13.3,1.4,
Bauer, Trevor,545333,2020,93.5,2779,-9.6,-11.7,22.1,1.7,
Lorenzen, Michael,547179,2020,96.8,2529,-10.8,-12.8,19.8,1.3,
Tanaka, Masahiro,547888,2020,92.3,2231,-9.4,-15.3,19.4,1.1,
Kim, Kwang Hyun,547942,2020,89.9,2163,0.4,-18.3,15.6,1.4,
Ryu, Hyun Jin,547943,2020,89.8,1995,9.7,-20.5,16.7,1.3,
Chapman, Aroldis,547973,2020,97.8,2451,4.6,-10.1,19.3,1.9,
Raley, Brooks,548384,2020,90.1,2405,5.6,-19.4,15.4,1.4,
Stripling, Ross,548389,2020,91.7,2275,-5.1,-14.3,19.1,1.5,
Kittredge, Andrew,552640,2020,94.7,2394,-9.9,-16,17.8,1.4,
Garcia, Yimi,554340,2020,94.4,2569,-6.7,-18,14.6,1.3,
Wheeler, Zack,554430,2020,96.9,2334,-5.9,-15,15.4,1.2,
Matzek, Tyler,554431,2020,94.3,2356,3.7,-13,18.2,1.4,
Pena, Felix,570240,2020,93.9,2133,-12.3,-17.7,18.2,1.4,
Rodriguez, Joely,570257,2020,94.2,2091,13.4,-20.4,17.1,1.2,
Valdez, Phillips,570488,2020,,,,,,,
Urena, Jose,570632,2020,95.6,2150,-9.9,-16.4,17,1.1,
Robles, Hansel,570663,2020,95.4,2320,-12,-13.9,20.2,1.4,
Cessa, Luis,570666,2020,93.7,2289,-6.4,-14.8,17.7,1.2,
Boyd, Matthew,571510,2020,91.7,2304,11.2,-18.3,18.2,1.1,
Corbin, Patrick,571578,2020,90.2,2158,8,-18.3,17.3,1.4,
Farmer, Buck,571656,2020,93.2,2276,-11.5,-16,19.4,0.9,
Fiers, Mike,571666,2020,88,2158,-10.4,-18.3,20,1.4,
Floro, Dylan,571670,2020,93.3,2238,-11.1,-19.9,15.9,1.5,
Givens, Mychal,571710,2020,94.7,2414,-9.4,-17.9,15.8,1.6,
Hale, David,571735,2020,92.8,2279,-7.1,-18.5,15.2,1.2,
Heaney, Andrew,571760,2020,91.5,2435,13.8,-17.1,21,1.4,
Loup, Aaron,571901,2020,,,,,,,
Matz, Steven,571927,2020,,,,,,,
Milner, Hoby,571948,2020,,,,,,,
Paxton, James,572020,2020,92.1,2226,14.1,-18.3,20.1,1.2,
Pazos, James,572021,2020,,,,,,,
Richards, Garrett,572070,2020,95.1,2624,0.4,-19.6,10.8,1,
Rosenthal, Trevor,572096,2020,97.9,2454,-5.7,-10.5,19,1.3,
Selman, Sam,572125,2020,91.2,2476,2.8,-17,16.1,1.3,
Smith, Burch,572143,2020,94.4,2444,-8.5,-12,20.6,1.4,
Tepera, Ryan,572193,2020,93.5,2299,-7.7,-14.4,18.7,1.1,
Erlin, Robbie,572362,2020,89.3,2256,8.4,-17.4,19,1.1,
Moran, Brian,572383,2020,81.8,2293,0,-31.7,9.3,1.4,
Greene, Shane,572888,2020,92.8,2293,-7.7,-17.4,16.3,1.5,
Johnson, Pierce,572955,2020,96.3,2326,-10.4,-14,18.8,1.1,
Keuchel, Dallas,572971,2020,88.3,2218,2.7,-21.5,13.9,1.4,
Rogers, Taylor,573124,2020,94.4,2166,12.8,-17,18.8,1.4,
Thielbar, Caleb,573204,2020,89.8,2421,1.5,-14.3,19.6,1.6,
Kikuchi, Yusei,579328,2020,95,2172,6.5,-12.1,19.6,1.4,
Goody, Nick,580792,2020,91.6,2196,-8.1,-15,19.6,1.1,
Adam, Jason,592094,2020,94.8,2721,-7.3,-15,17.2,1.2,
Bedrosian, Cam,592135,2020,92.2,2352,-4.7,-12.5,20.4,1.2,
Brennan, Brandon,592165,2020,93.2,2135,-14.3,-21.3,17.6,1.4,
Brice, Austin,592169,2020,93.8,2244,-16,-23.3,17.9,1,
Claudio, Alex,592222,2020,85.8,2014,17.4,-33.2,17.9,1.5,
Covey, Dylan,592229,2020,92.1,1927,-1.5,-21.4,10.9,1.3,
Crichton, Stefan,592233,2020,91.7,1894,-12.3,-23.1,15.7,1.4,
De Leon, Jose,592254,2020,,,,,,,
Gausman, Kevin,592332,2020,95.1,2312,-10.4,-14.2,19.2,1.7,
Gonzalez, Chi Chi,592346,2020,92.3,2359,-2.2,-20.9,11.1,1.4,
Gray, Jon,592351,2020,94,2148,-11.2,-19.6,15.9,1,
Hembree, Heath,592390,2020,93.9,2500,-10.5,-14,20.1,1.3,
Jackson, Luke,592426,2020,94.4,2249,-8,-12.3,20.3,1.1,
Kickham, Mike,592464,2020,89.3,2359,2.1,-23,12,1.4,
Kolarek, Adam,592473,2020,91.2,2166,12.1,-19.6,18.1,1.6,
Osich, Josh,592612,2020,92.3,2272,3.6,-22.3,10.4,1.3,
Plutko, Adam,592644,2020,91,2293,-4.1,-15.1,18.5,1.1,
Ray, Robbie,592662,2020,93.9,2419,9.6,-14.2,19.6,1.5,
Shreve, Chasen,592741,2020,91.7,2396,10.4,-14.6,20.8,0.9,
Smith, Caleb,592761,2020,92.1,2498,10.3,-13.6,21.7,1.2,
Smyly, Drew,592767,2020,93.7,2244,5.7,-12.8,19.3,1.2,
Stanek, Ryne,592773,2020,95.9,2320,-9,-11.7,20.4,1.1,
Thornburg, Tyler,592804,2020,93,2601,-7.3,-10.9,22.1,1.3,
Triggs, Andrew,592811,2020,86.8,2282,-9.4,-31.9,10.4,,
Velasquez, Vince,592826,2020,93.8,2435,-5.3,-12.1,20,1.5,
Walker, Taijuan,592836,2020,93.2,2135,-6.8,-13.2,19.7,1.3,
Wick, Rowan,592858,2020,94.9,2346,-1,-12,18.4,1.1,
Williams, Taylor,592865,2020,95,2307,-11.5,-19.4,16,1.1,
Williams, Trevor,592866,2020,91.5,2277,-3.6,-19.2,13.9,1.2,
Wojciechowski, Asher,592879,2020,90.9,2145,-5.5,-14.8,19.4,1.1,
Rodriguez, Richard,593144,2020,92.9,2543,-13.1,-15.9,20.7,1.1,
Martinez, Carlos,593372,2020,93.3,2133,-8.2,-18.4,15.4,1.7,
Montas, Frankie,593423,2020,95.9,2381,-7.6,-12,19.5,1.4,
Neris, Hector,593576,2020,93.8,2352,-10.1,-15.4,18.8,1.1,
Suero, Wander,593833,2020,,,,,,,
Peralta, Wandy,593974,2020,94.8,2185,9.5,-15.8,17.5,1.1,
Mayers, Mike,594577,2020,94.2,2372,-10.3,-14.4,19.6,1.5,
Dayton, Grant,594795,2020,90.6,2223,8.3,-15.5,19.9,1,
deGrom, Jacob,594798,2020,98.6,2477,-6.9,-11.4,18.2,1.2,
Gonzales, Marco,594835,2020,,,,,,,
Ponce de Leon, Daniel,594965,2020,93.1,2354,-9.3,-13,20.9,1.5,
Ryan, Kyle,594986,2020,89,1973,3.5,-23.2,11.9,1.4,
Sadler, Casey,594987,2020,93.1,2437,-7.5,-15.4,17.7,,
Smith, Josh A.,595001,2020,90.4,2325,-3.3,-17.3,16.7,1.3,
Treinen, Blake,595014,2020,97.1,2413,-10.8,-16.2,17,1.3,
Sherriff, Ryan,595411,2020,,,,,,,
Winkler, Dan,595465,2020,92.9,2527,-4.6,-17.4,15.1,1.3,
Cole, A.J.,595918,2020,93.4,2331,-8.3,-14.3,19.1,1.4,
Curtiss, John,595928,2020,94,2309,-5.9,-14,18.1,1.3,
Junis, Jakob,596001,2020,91.1,2106,-4.4,-18.5,14.8,1.4,
McClain, Reggie,596035,2020,,,,,,,
Mengden, Daniel,596043,2020,90,2218,-9.5,-14.6,21.6,1.3,
Norris, Daniel,596057,2020,92.6,2444,5.2,-16.1,16.7,1.5,
Shafer, Justin,596101,2020,91,2475,-5,-14.1,19.7,1.5,
Stephenson, Robert,596112,2020,94.7,2487,-12.4,-13.1,21.4,1.2,
Weaver, Luke,596133,2020,94,2467,-7.4,-12.7,20,1.5,
Gomber, Austin,596295,2020,92.5,2151,5.6,-13.3,19.5,1.1,
Neverauskas, Dovydas,596720,2020,94.7,2269,-7.6,-12.2,19.9,1.3,
Barnes, Matt,598264,2020,95.6,2315,-10.9,-13.2,20.2,1.1,
Ramirez, Nick,598286,2020,89.9,2001,11.4,-19.7,18.3,1.4,
Ramirez, Noe,598287,2020,88.7,2182,-9.8,-22.1,16,1.1,
Del Pozo, Miguel,600887,2020,93.3,2141,9.7,-16.6,17.8,1.4,
Pivetta, Nick,601713,2020,92.9,2334,-7.9,-12.3,21.1,1.3,
Barlow, Scott,605130,2020,94.9,2307,-5.9,-15,16.4,1.2,
Bassitt, Chris,605135,2020,93.3,2160,-7.8,-16.5,16.8,1.4,
Benjamin, Wes,605138,2020,90.9,2366,8.3,-13.5,21.4,1.3,
Bradley, Archie,605151,2020,94.2,2214,-8.9,-14.2,19.1,1.1,
Brewer, Colten,605155,2020,94,2202,-6.2,-19.8,12.7,1.4,
Bundy, Dylan,605164,2020,90,2424,-4.9,-14.8,19.7,1.5,
Chafin, Andrew,605177,2020,93.6,2170,8.1,-16.4,17.1,1.3,
Clevinger, Mike,605182,2020,95.1,2349,-7,-12.5,19.2,1.4,
Crick, Kyle,605195,2020,90.9,2367,-4.5,-18.8,15.2,1.1,
Davies, Zach,605200,2020,,,,,,,
Fry, Jace,605240,2020,90.4,2269,7.2,-20.1,15.4,1.5,
Fulmer, Michael,605242,2020,93.3,2167,-4.9,-15.6,16.6,1.2,
Hess, David,605276,2020,92.8,2049,-5.4,-14.8,18,1.3,
Houser, Adrian,605288,2020,93.8,2166,-6.8,-15.7,16.9,1.2,
Leibrandt, Brandon,605335,2020,89,2070,4.3,-17.6,17.5,1.2,
Lopez, Jorge,605347,2020,94,1910,-9.4,-16.4,17.5,1.3,
Marshall, Evan,605359,2020,92.8,2335,-10.8,-18.3,17.4,1.2,
Morgan, Adam,605388,2020,91.7,2273,12,-17.4,19.5,1.2,
Musgrove, Joe,605397,2020,92.7,2436,-5.6,-19.1,14,1.2,
Nola, Aaron,605400,2020,92.8,2180,-13.8,-18,19.6,1.2,
Romano, Jordan,605447,2020,96.5,2331,-5.8,-12.1,18.4,1.2,
Sneed, Cy,605482,2020,,,,,,,
Snell, Blake,605483,2020,95,2396,5.8,-12,19.5,1.3,
Springs, Jeffrey,605488,2020,92.1,2229,10.2,-15.5,19.8,1,
Suarez, Andrew,605498,2020,91.9,1991,8.5,-16.6,17.9,1.3,
Tarpley, Stephen,605501,2020,91.6,2163,5.8,-20.2,13.8,1.5,
Turnbull, Spencer,605513,2020,93.7,2500,-2.2,-19.8,11.6,1.5,
Wendelken, J.B.,605525,2020,94.6,2442,-3.2,-15.9,15.1,1.2,
Wisler, Matt,605538,2020,91.9,2098,-8.8,-15.8,18.9,1.2,
Woodruff, Brandon,605540,2020,96.6,2457,-6.6,-12.1,18.5,1.1,
Perdomo, Luis,606131,2020,93.7,1919,-11,-20.8,15,1.4,
Gallegos, Giovanny,606149,2020,93.7,2385,-9.9,-14,20,1.4,
Montero, Rafael,606160,2020,95.8,2284,-8.6,-14.7,17.4,1.2,
Garcia, Jarlin,606424,2020,93.7,2187,15.3,-19.4,19.5,1.2,
Barnes, Jacob,606930,2020,95.2,2389,-3.3,-11.8,18.9,1.4,
Hart, Kyle,606996,2020,88.7,2104,5.5,-17.4,18.3,1.6,
Rea, Colin,607067,2020,93.1,2239,-7.6,-17.3,16.2,1.4,
Rodon, Carlos,607074,2020,92.8,2254,6.9,-15.2,18,2.5,
Weems, Jordan,607179,2020,95.3,2221,-7.4,-11.6,20.1,1.2,
Glasnow, Tyler,607192,2020,96.9,2412,-0.6,-11.7,17.6,1.5,
Fedde, Erick,607200,2020,93.3,1792,-5.3,-22.5,10.2,1.2,
Gsellman, Robert,607229,2020,93.8,2190,-8.5,-15.1,18.2,1.6,
Gant, John,607231,2020,94,2485,-10.8,-15.1,19.3,1.4,
Garrett, Amir,607237,2020,94.8,2217,11.2,-16.3,18.3,1.5,
Biagini, Joe,607352,2020,93.9,2093,-8.3,-19.6,13.7,1.2,
Tropeano, Nick,607374,2020,90.9,2249,-13.8,-18.5,20.1,1,
Mazza, Chris,607391,2020,92.4,2080,-8.3,-20.9,14.1,1.2,
Banda, Anthony,607455,2020,92.3,2026,11.7,-17.4,19,1.4,
Bummer, Aaron,607481,2020,,,,,,,
Freeland, Kyle,607536,2020,92.1,2436,7.2,-18,15.8,1.5,
Guilbeau, Taylor,607555,2020,91.7,2141,9.1,-20.6,15.1,1.5,
Harper, Ryne,607560,2020,88.4,1830,0,-23.9,11,1,
Howard, Sam,607572,2020,92,2431,9.7,-14.3,20.5,1.2,
Lugo, Seth,607625,2020,93.5,2240,-8.1,-14.5,18.8,2,
Means, John,607644,2020,93.8,2463,6.4,-11.8,20.5,1.2,
Estevez, Carlos,608032,2020,96.9,2168,-8.7,-13.9,17.5,1.4,
De Jong, Chase,608328,2020,93,2396,-6.1,-12.5,20.3,1,
Fried, Max,608331,2020,93.1,2120,1.4,-20,11.6,1.8,
Fulmer, Carson,608334,2020,92.5,2226,-7.8,-16.7,17.3,1.1,
Funkhouser, Kyle,608335,2020,95.2,1994,-8.1,-17.8,14.7,1.2,
Giolito, Lucas,608337,2020,94,2349,-7.1,-12.5,20,1.4,
Knebel, Corey,608349,2020,94.2,2378,-4.1,-13.5,18.1,1.7,
Sims, Lucas,608371,2020,93.9,2748,-7.2,-12.8,19.7,1.1,
Wacha, Michael,608379,2020,93.6,2126,-7.8,-14.4,18.6,1.5,
Marquez, German,608566,2020,95.9,2157,-6.8,-16.1,15.3,1.6,
Duffey, Tyler,608648,2020,92.6,2291,-7,-16.1,17.5,1.3,
Farrell, Luke,608652,2020,91.4,2479,-3.5,-12.8,20.3,1.1,
Graveman, Kendall,608665,2020,94.1,2422,-7.3,-14.6,18.1,1.8,
Leone, Dominic,608678,2020,94.7,2236,-5,-16,15.2,1.3,
Stratton, Chris,608717,2020,93.2,2627,-4.3,-15.8,16.2,1.2,
Suter, Brent,608718,2020,85.4,2158,-3.8,-25.1,12.8,1.3,
Voth, Austin,608723,2020,92,2248,-6.2,-15.7,17.9,1.1,
Castro, Miguel,612434,2020,,,,,,,
Quantrill, Cal,615698,2020,94.9,2192,-7.3,-15.8,16.2,1.1,
Reyes, Alex,621052,2020,97.5,2546,-6.2,-10.4,19.5,1.2,
Lail, Brady,621078,2020,90.1,2419,-5.2,-15,19.5,1.5,
Waguespack, Jacob,621097,2020,92.5,1990,-2,-14.5,17.7,1.4,
Eflin, Zach,621107,2020,94.3,2160,-10.8,-17.1,17.6,1.1,
Buehler, Walker,621111,2020,96.8,2546,-5.2,-9.9,20.1,1.4,
